aus_portret,aut_portret,bel_portret,bra_portret,che_portret,chl_portret,chn_portret,col_portret,deu_portret,dnk_portret,egy_portret,esp_portret,fin_portret,fra_portret,gbr_portret,grc_portret,hkg_portret,hun_portret,idn_portret,ind_portret,irl_portret,ita_portret,jpn_portret,kor_portret,mex_portret,mys_portret,nld_portret,nor_portret,nzl_portret,phl_portret,pol_portret,prt_portret,sgp_portret,swe_portret,tha_portret,tur_portret,twn_portret,zaf_portret,aus_portretx,aut_portretx,bel_portretx,bra_portretx,che_portretx,chl_portretx,chn_portretx,col_portretx,deu_portretx,dnk_portretx,egy_portretx,esp_portretx,fin_portretx,fra_portretx,gbr_portretx,grc_portretx,hkg_portretx,hun_portretx,idn_portretx,ind_portretx,irl_portretx,ita_portretx,jpn_portretx,kor_portretx,mex_portretx,mys_portretx,nld_portretx,nor_portretx,nzl_portretx,phl_portretx,pol_portretx,prt_portretx,sgp_portretx,swe_portretx,tha_portretx,tur_portretx,twn_portretx,zaf_portretx
0.4155145404149154,0.7622673655404989,0.7436904541655994,0.4002348418910702,0.7140112870064186,0.37860230790557536,0.1551557639519597,0.3637564215481626,0.8123234675158427,0.4406075339047205,NaN,0.7529757056387525,0.7525659309456841,0.7968120892950404,0.770465671603437,0.5788799413799676,0.3085766275815467,0.5103663860858315,0.2423148531873659,0.4265701383126726,1.0,0.7479117845380272,0.30207718592776994,0.35217013669911307,0.42407516053957134,0.320678072254185,0.6840168041648509,0.49700124064190987,0.23929842791115064,0.2254691784960669,0.5846319732913998,0.5628108679240729,0.39912469395355404,0.751847549214527,0.3591491083315384,0.30503242595858054,0.3029128977938254,0.5566396569522609,0.4162093136916041,0.7626904247347498,0.7435520662545216,0.39809726973633924,0.7140955190969315,0.37882918564523604,0.15504337889328682,0.3595893325721016,0.8119902959011477,0.4414709632764444,NaN,0.7517732579589769,0.7537864153522288,0.796468964926134,0.7700299923319899,0.5779154504363085,0.30738421012900763,0.5096049937399539,0.24301547147564592,0.42634692493497917,0.9990364415098321,0.7456780058244645,0.3045957738709925,0.35048156292467053,0.422988383258178,0.3191200626993756,0.6836939203309008,0.49347323490759903,0.24269933840837335,0.2256906692905057,0.583097378241833,0.5627405264702686,0.3952179738118202,0.7514409474669106,0.35785837773827056,0.30504922563413245,0.3019534544812488,0.556851551123252
0.39053803173546703,0.8095346446045603,0.8094799070660972,0.4413439920581106,0.7746077747270597,0.3435846427452943,0.1379904647480879,0.40286143154178294,0.8705280954248489,0.48088618035737574,NaN,0.8755561103436519,0.7855112561952817,0.8571740149664581,0.8118529193247244,0.6175400043233634,0.2855218085473271,0.5631569070142132,0.23208082220258036,0.4035872734817051,0.7479117845380272,1.0,0.3081094637052193,0.30056672938849816,0.41381641753266385,0.2817850805674761,0.716656180216504,0.6167248817437568,0.23269921261429238,0.2224381681631722,0.6707695748131188,0.6967317035787772,0.3943887881399948,0.7776463447441498,0.38433271629614685,0.3076415155608389,0.25893514256201244,0.5547276552353609,0.3903368839023684,0.8092430035841746,0.8089801170227644,0.4397194931844671,0.7738662583899925,0.3416793668373001,0.13821718525027096,0.39635690332587803,0.8696358272024406,0.48077932631799014,NaN,0.8737326342400858,0.7834372794947829,0.8562625972174283,0.8120757503657636,0.6169206320691815,0.28416524968210904,0.5626274025322651,0.2324738985817384,0.4031865670552324,0.750998389060206,0.9951702440004323,0.3068659200419552,0.30016273825604894,0.41337521227500273,0.2792300815297337,0.7160660850424406,0.6130450075405524,0.23832205625843156,0.22188798858992406,0.6683797966586806,0.695721286849321,0.391403843944648,0.7761735692686972,0.383841838686205,0.3069202849952783,0.2589440932537937,0.5541396047581841
0.5308970704069377,0.3518914223551729,0.3174388132652131,0.17753343318384104,0.38995887664203605,0.19457720391587047,0.24672563115254176,0.19948701786847817,0.36869577038575047,0.29540782648783764,NaN,0.324236579137815,0.3658123756288203,0.3542238004296993,0.3777500920537447,0.3682491457421753,0.38274013179324773,0.2655321472511652,0.2508363488470992,0.327227020699905,0.30207718592776994,0.3081094637052193,1.0,0.6007644189983167,0.17994207562334588,0.4915962744059213,0.34202699676454357,0.3256293480456233,0.3078924821932703,0.2800951847327701,0.31810772983359614,0.2975018798154232,0.49076207704301283,0.3512870312117329,0.31664237172504983,0.14501407456019358,0.5522150531756016,0.3081844686744757,0.5303836375092972,0.35127368869744247,0.3172160626444319,0.17675569861134233,0.39242688548536797,0.1961798929766077,0.2464996505901674,0.19695535345795526,0.3681273042399079,0.2933077124442109,NaN,0.32238736351474345,0.3667299397153529,0.353053490501993,0.37547332919034343,0.3676212044308131,0.3815637638774232,0.26596579663897546,0.2523628695278017,0.3267519974899395,0.29985562830583057,0.30633091755722136,0.9971538285883778,0.5987486991650998,0.18054229735150926,0.4906689389571048,0.3415175850461282,0.32384188390936364,0.3057391101952929,0.2800666964461702,0.3169216294404856,0.2929609649313014,0.4890810163074518,0.3506845580177854,0.31812880948362743,0.144489754694311,0.5508163550688246,0.31033562699905276
0.5702935121341962,0.3879635800225045,0.33313520880633507,0.21713955013669275,0.358572964814623,0.26778312592051046,0.3480902309822653,0.23213454566706673,0.3949471813640015,0.28435675254359816,NaN,0.32870715657306704,0.38658717092438805,0.38400163809911086,0.39179549266870467,0.37550063974639253,0.5319177798956135,0.34997398301899235,0.4008675452003969,0.46491696857882975,0.35217013669911307,0.30056672938849816,0.6007644189983167,1.0,0.25014494352336925,0.5625280445796653,0.3772219255352146,0.32701775501105573,0.3846388618855842,0.4193314629613668,0.32820799267949435,0.31044649621619363,0.6095958685725064,0.37096309523865356,0.4517596258644569,0.19080783366911147,0.6886429310676127,0.46212976803024103,0.5714982789111339,0.3850498908869921,0.3326308010716817,0.2197723622733189,0.36158115050646317,0.2727529443741916,0.3480608924702981,0.2289885794193376,0.3949107830626841,0.284114848708601,NaN,0.3286295421066464,0.387076603450496,0.3832577790465237,0.38904922178283863,0.3729976030804678,0.5291398092868156,0.34834366329262517,0.4013799424502792,0.4649741131020122,0.35099404169639553,0.30051823916528236,0.5997079772256212,0.9982148913271167,0.2506066046949967,0.5605903114273821,0.37710735405193535,0.3240475130283882,0.3851099695114948,0.41961274383071284,0.3275457103587244,0.3084208303008842,0.6067704476018418,0.3712364961520538,0.4528771141541677,0.19034334615920864,0.6885638522800107,0.46251096554864735
0.29685647687713373,0.4136583129231161,0.41897970962700826,0.49056606882949677,0.4057673731607646,0.35839196104999765,0.1708803816446969,0.3783830976379656,0.4379418691423746,0.2145651058267675,NaN,0.43429254150240987,0.44030177690194505,0.4460160422954584,0.4737002523115614,0.36954966298539754,0.2543277758594179,0.29984118139045157,0.2285762102565085,0.26960287034119196,0.42407516053957134,0.41381641753266385,0.17994207562334588,0.25014494352336925,1.0,0.2086587562783825,0.3957942108919514,0.34439610489675526,0.20786735389284544,0.24604815115187204,0.3820734629080031,0.3755620754959989,0.3015693069030799,0.4336464671969814,0.2907805148912168,0.1867786912266879,0.17784912642011982,0.45140079810734507,0.2961434264635506,0.4143587848608336,0.4183824411128005,0.48868254666817235,0.40646269505197624,0.3594464792342531,0.1713395366518338,0.37210310040220146,0.4374519834088887,0.21521000997069029,NaN,0.43519704938793213,0.43797278747896035,0.4463947979829437,0.4743713494065597,0.3674862347743192,0.2530007928980778,0.2993300603833154,0.22868490763684715,0.2701362637082246,0.4236760038754614,0.41345748508818286,0.18012600360888295,0.25050448503111855,0.9990156959414919,0.206996054423742,0.39531553057476204,0.3428444413218159,0.2092949625058071,0.2453455989854209,0.37871756936096895,0.375477290923829,0.29932231986302793,0.4329116429349884,0.2900662134057859,0.1865770693774434,0.17796522252830962,0.44892057035222244
0.4228847415300757,0.3712954496739447,0.3351908702103656,0.2283358478135428,0.332965124049625,0.29729471389195483,0.296205925076882,0.2583798112404081,0.35480426688889727,0.24288093381188966,NaN,0.2894575792119769,0.3686185251130563,0.34919702693372123,0.34705525198476067,0.39267678688923296,0.440889922519291,0.291849466920827,0.43248635570199484,0.4550567327612825,0.320678072254185,0.2817850805674761,0.4915962744059213,0.5625280445796653,0.2086587562783825,1.0,0.3176579526118937,0.2948118615143446,0.37889891415363797,0.4256551673442726,0.2986546926254488,0.2635268284281879,0.5719415566628105,0.3305479832034252,0.497359000908504,0.1849174018986211,0.5513798027639135,0.3923167120085214,0.4251349717532627,0.37118096107534865,0.3349216881615187,0.22966671801085184,0.33556716631005107,0.3018386660955606,0.29615108515546945,0.25206970221122327,0.3543325568336691,0.24183000311944786,NaN,0.2888346902173271,0.3671486511393787,0.34987748236583616,0.3434115649396853,0.3918509689097938,0.44025138979239753,0.29183953671168383,0.43306632542771334,0.45500910716458753,0.31888257102242257,0.2827514929651524,0.49273036300714307,0.5623086176638695,0.20909879958610772,0.998869830443538,0.3181828024307744,0.29102606797169905,0.3796539457338776,0.4263596190907121,0.2977189149440813,0.2599454711712493,0.5696743203799538,0.32936211951918404,0.49719353051261206,0.18469755795494838,0.5508577373191156,0.3917412328728939
0.382177715150399,0.6704955618546585,0.6734901046590944,0.35492743046923386,0.7662608522344814,0.3312988019057385,0.2449121392588241,0.3082008862120704,0.8390850716442919,0.5449239923989109,NaN,0.6578978832248927,0.7415816994506192,0.8142048382824468,0.6992520925699042,0.5314019081935133,0.3571396969802702,0.46469834623090356,0.21532087611571196,0.410674621885658,0.6840168041648509,0.716656180216504,0.34202699676454357,0.3772219255352146,0.3957942108919514,0.3176579526118937,1.0,0.4872165941436084,0.2491324549483915,0.1640375687669501,0.570428159073691,0.5338125111733439,0.37888156635566567,0.8123693687250305,0.3348373464450716,0.28168317229009454,0.3404603662015893,0.6088666138243387,0.38277297805277555,0.6681728806730324,0.6728120607417267,0.35409386041558044,0.7669620798106617,0.33061850125258097,0.24503835240687813,0.3009743095670894,0.8384013877744502,0.5435646355340646,NaN,0.6568213483469065,0.7409736337479994,0.813342270694988,0.6968567314779226,0.5307961819630627,0.35619687227072816,0.46390479509207105,0.21562822242025137,0.40992068750327454,0.683750562148039,0.7134508757331397,0.34133609364609957,0.37770353290189435,0.39452605483515796,0.3144805934908878,0.9997822248298327,0.48265570760921034,0.2519145270871605,0.16384939934781087,0.567124369543591,0.5317394907116587,0.3766943770671145,0.810938648526973,0.33598254628549595,0.281170619489529,0.3394442719754553,0.6063562300161768
0.4264764651899862,0.6351628016287448,0.5748555530444603,0.4170676926457894,0.5575033572102457,0.3664621918506105,0.1922887322705885,0.4439333859275949,0.5960646226603002,0.4106912325280413,NaN,0.6068961730405289,0.6477500584125374,0.5749012413990112,0.6653354247020175,0.5037075938892142,0.34671670679409555,0.41622690845814037,0.27964884298741205,0.38276014981870116,0.49700124064190987,0.6167248817437568,0.3256293480456233,0.32701775501105573,0.34439610489675526,0.2948118615143446,0.4872165941436084,1.0,0.2714180228815008,0.19607527646560308,0.5439290289107992,0.5836864964457482,0.39336466543139825,0.5904430186220486,0.3612660793831646,0.24815578734677599,0.29405529791259455,0.5430352368368763,0.4248359225466741,0.6348287953803701,0.5768147411066473,0.4155290194947062,0.5566706414694176,0.36680684644688516,0.19245338522058955,0.43745324922574647,0.5951277921269242,0.41100272516418235,NaN,0.6059315134509622,0.6456580632832224,0.5748334028161328,0.6636203789987011,0.5032658955208545,0.3461778645250841,0.412703980520681,0.27984169658559715,0.3824875787659478,0.4986365400869051,0.6164549986274531,0.3220031765730806,0.3258316801801644,0.3425639109520024,0.29355328383375373,0.48699558020331685,0.9965593376256675,0.2746451299696273,0.19547896578547863,0.5423244814694649,0.5792413746437396,0.38964657720366125,0.5898209296363509,0.36261951115170826,0.24744621525923935,0.2927266184648598,0.544004181119757
0.4562223535028576,0.28241023213639116,0.27844647876408835,0.20412994721088626,0.3140704234653744,0.17190034462496154,0.20565872069735894,0.19390888247198299,0.2799908146018095,0.20738739457184918,NaN,0.27448361171900176,0.29480155159450844,0.2944353639756602,0.32905556991550367,0.269076244089869,0.2823506285709176,0.18314073632357625,0.2808725166693894,0.3524865772748589,0.23929842791115064,0.23269921261429238,0.3078924821932703,0.3846388618855842,0.20786735389284544,0.37889891415363797,0.2491324549483915,0.2714180228815008,1.0,0.3148498481837824,0.22168680328734447,0.25676336183118204,0.42496165270320363,0.29080074618496404,0.3445105590826015,0.1374090081445016,0.3602961400149218,0.28621082106004625,0.45634037277976086,0.2794943771279077,0.2802012466222818,0.20575359533629498,0.315151822747077,0.17896968727080464,0.20519861391897873,0.1818853197181626,0.2805189618945017,0.20706841224870726,NaN,0.27226117460572435,0.29222269425190833,0.29435935580616385,0.32719787677356593,0.2673272733742954,0.28020861263920177,0.18200065232878956,0.2819727689540312,0.3529915422983749,0.23928469335650301,0.23497729202612688,0.30340186962663673,0.38038306962019447,0.20838204099162105,0.37928520719922576,0.2490848783234917,0.27180460462619743,0.9976918664961327,0.3150306663107567,0.22139277801010496,0.25680964346106866,0.4206346398429267,0.28791876192080723,0.346633870805274,0.1372057451703043,0.35828331528064367,0.28309323014046706
0.4119163254180981,0.2310733317178726,0.22702566123928083,0.22918942453150534,0.1843085633958357,0.2354073743031176,0.15861353191920965,0.27247504702211806,0.2085742461138653,0.14705010639825594,NaN,0.2559191368014679,0.20431555958568254,0.22840078651212845,0.2432616214044025,0.22750704649801648,0.33220738560986424,0.25213630840220297,0.40502632866985805,0.35254316239465744,0.2254691784960669,0.2224381681631722,0.2800951847327701,0.4193314629613668,0.24604815115187204,0.4256551673442726,0.1640375687669501,0.19607527646560308,0.3148498481837824,1.0,0.21925286974105457,0.23702859276006533,0.38922013455772986,0.18392542096420228,0.3664824954250029,0.12745717880943636,0.35455896134639414,0.32274052580795065,0.41172281571459757,0.23085563033531,0.22768246674712272,0.22795949791597886,0.18783808393002152,0.23808520884007478,0.15912480246383887,0.2638874265478702,0.20896116429870068,0.1470108307069342,NaN,0.2550600488697795,0.20235601788762775,0.2287335517010749,0.24213978678502102,0.22853763868882868,0.3285383717379623,0.24876663350482883,0.404364681238973,0.3529147731162153,0.22749456867104123,0.2239697727972851,0.27988472298104844,0.41809114962843363,0.24500185594376667,0.42633021093159856,0.16357169260204052,0.19443445327775216,0.3147455923769893,0.9997018577826137,0.21849380947779384,0.23542323175519567,0.38895927428493043,0.18435902889147068,0.3670121529461714,0.12638867466341988,0.35498070742952853,0.3228238198509888
0.3775160285332061,0.6460562213200609,0.6029960031075793,0.3916146648596949,0.6218546242429492,0.35028403835343735,0.17715613539641523,0.3347929776067554,0.6742127666028228,0.41526363357877655,NaN,0.6476218616194196,0.638660098964505,0.6410511069713638,0.6583897927207464,0.5763658807617043,0.28193160848699983,0.5716128511409516,0.2342722370695352,0.420523085399116,0.5846319732913998,0.6707695748131188,0.31810772983359614,0.32820799267949435,0.3820734629080031,0.2986546926254488,0.570428159073691,0.5439290289107992,0.22168680328734447,0.21925286974105457,1.0,0.5515228373023032,0.35505102747774064,0.6346166820056364,0.369035484004159,0.3001017256048683,0.27358999119183747,0.5407702837801667,0.3805174579703506,0.6437198450398116,0.6033271814975157,0.39180627189151357,0.6207787729199942,0.3495868651446961,0.17731038578348432,0.32935100634709935,0.6737240290463677,0.4150795186871836,NaN,0.6451488925280593,0.6372089854265928,0.6402583554222422,0.6574204102009954,0.5746745492127819,0.28327151755649077,0.5723731343588158,0.23548823262570315,0.4202355897020336,0.5857193826307587,0.6659850600766807,0.31738289639397316,0.3261026924524089,0.3814200256496704,0.2966940758432719,0.5707487813007059,0.5409267578556983,0.2254836281632637,0.21858988730435924,0.9990230320305963,0.547617271357246,0.35126514449355256,0.6341176536252984,0.3685764856308321,0.29979560697919094,0.2732859111159295,0.5399882262314555
0.39882126631818693,0.6380456934882129,0.615364110286069,0.3894894241266677,0.6046679049675726,0.3297148892017421,0.15181511365306508,0.3876990365952372,0.6483451713962227,0.43742633465601743,NaN,0.7248528006332325,0.6390359986462766,0.6376169739624427,0.7056335702976384,0.5005540433230425,0.31874888186246775,0.44346137992657386,0.20923940783523054,0.3675148463518348,0.5628108679240729,0.6967317035787772,0.2975018798154232,0.31044649621619363,0.3755620754959989,0.2635268284281879,0.5338125111733439,0.5836864964457482,0.25676336183118204,0.23702859276006533,0.5515228373023032,1.0,0.39876154127225927,0.5934472760997909,0.33171235634241236,0.270557267337746,0.23775170235066068,0.5048313137584585,0.39717491062528776,0.6367377543568,0.6142499234420044,0.38876958255392047,0.604036273472316,0.32701639177502995,0.15194360360011697,0.3825799320125952,0.6469065518198688,0.43639511920826135,NaN,0.722023474724472,0.6356654084847478,0.6354607046829421,0.7050182933094737,0.5004847371335375,0.31686893329117954,0.4433727821210493,0.209364947948198,0.3675141488816657,0.5641690007390179,0.6906398833126964,0.29528419301132547,0.3096456038159436,0.3740557917160162,0.26162615376341025,0.5334809595871665,0.5833760508529227,0.26168301915459957,0.2367469296958882,0.5500929297848547,0.9949336320721053,0.39654014907398083,0.5908772322234359,0.3306487752324742,0.269843285223814,0.23776947298912463,0.5053589651647421
0.5333799353317692,0.444435960893479,0.4455583626053738,0.29493217458634946,0.42124492042283745,0.29145920534371256,0.3447373957304166,0.2834072964607439,0.4548193521919152,0.2652386852032801,NaN,0.4395051137365101,0.46253335348709784,0.45053503995823274,0.49454235945461117,0.43214125251088925,0.5724524881534707,0.3576710138601282,0.42691244590513383,0.5263888433069915,0.39912469395355404,0.3943887881399948,0.49076207704301283,0.6095958685725064,0.3015693069030799,0.5719415566628105,0.37888156635566567,0.39336466543139825,0.42496165270320363,0.38922013455772986,0.35505102747774064,0.39876154127225927,1.0,0.4273756870651302,0.5381266553898457,0.1959559035626683,0.54594745364108,0.46758317889415635,0.5337354636068785,0.44469078576914045,0.44617032972594584,0.29634687780348845,0.42417347639375985,0.29547222745122576,0.34433833425518634,0.276955076858599,0.45441456264240715,0.26365473557892094,NaN,0.43916065659675396,0.4614045566582584,0.4510344354919479,0.49181952236764975,0.43088000145518174,0.5707378599977462,0.35585182132474863,0.42743191654043905,0.5267966780181511,0.3973348885974651,0.39629935888268,0.49277622855935604,0.6092652263440588,0.29968385110406476,0.572304367318299,0.3787500605441982,0.39227334851476814,0.4258947770604321,0.38932510865304215,0.35342736771519206,0.39585220097683893,0.9975743901714724,0.42555130675767183,0.5382031312035559,0.19504020869216748,0.5450076831016014,0.4675742407828449
0.43819646772958754,0.7245556550701798,0.7430273313764821,0.3972108668594762,0.836727843989678,0.38197929157694205,0.22557412180096717,0.33399439655733454,0.8773941168198686,0.5822550259307503,NaN,0.7509319523799881,0.8624296950655184,0.8429093981379077,0.7810437652901931,0.5827547907445678,0.3291227220937223,0.49290068874441045,0.255580087731654,0.4434486581862007,0.751847549214527,0.7776463447441498,0.3512870312117329,0.37096309523865356,0.4336464671969814,0.3305479832034252,0.8123693687250305,0.5904430186220486,0.2908007461849641,0.18392542096420228,0.6346166820056364,0.5934472760997909,0.4273756870651302,1.0,0.3700330025937172,0.30318179137093404,0.33734029836521107,0.598318382446578,0.43879020569951244,0.7243910061294723,0.7433739473652129,0.39547105464661836,0.8374365476162203,0.3821600432492425,0.2253088941778523,0.3292173135723789,0.8773648205462196,0.5817824932492524,NaN,0.75016385808811,0.8604482180166199,0.8422697107174982,0.7789883301750736,0.581109707866996,0.32904379232193925,0.4929383087170444,0.2560676390146259,0.4432756153059451,0.7518770710178158,0.7744728338848659,0.3487791497099748,0.3698848708263082,0.4325849551958768,0.32682419578980443,0.8118087845289977,0.582609112103561,0.29427280250998034,0.18376004651760972,0.6317524332430853,0.592327447482081,0.4254426016647299,0.9989628320299699,0.37121902096949005,0.3032153426583603,0.33608746343582474,0.5980817986855028
0.40152529441421536,0.43655068928642105,0.42474896847113636,0.30896719351107543,0.3736244281789747,0.3051026375348742,0.26689669070022926,0.2957752028308538,0.3931632166693688,0.28220497613054796,NaN,0.3921235566201409,0.4032946030709194,0.404199779767371,0.4056741507294607,0.415112179565184,0.4394322011706051,0.3370467182429876,0.4040969570160654,0.5190638286410365,0.3591491083315384,0.38433271629614685,0.31664237172504983,0.4517596258644569,0.2907805148912168,0.497359000908504,0.3348373464450716,0.3612660793831646,0.3445105590826015,0.3664824954250029,0.369035484004159,0.33171235634241236,0.5381266553898457,0.3700330025937172,1.0,0.20099297409936112,0.4000006513711512,0.42468840591473267,0.4024980096856526,0.43701592868869366,0.4250685810424785,0.308566178993876,0.37162162105103025,0.30867716338724294,0.2671908202831424,0.29301419679583873,0.3938649425949737,0.28181827971624,NaN,0.3932892037315298,0.4022805200649345,0.404169329337242,0.4051256077995758,0.41348893786372387,0.43668385530825216,0.3372803584575882,0.4035978692019722,0.5192059470938757,0.3607059327391302,0.38354581350817923,0.3170834817831724,0.45053892401274714,0.2898507605129533,0.49742208444145375,0.33535912952819097,0.3580320164877645,0.3445344622258611,0.3662958668256986,0.36713661012340926,0.3308322268776948,0.5335138082425831,0.3688047679065208,0.9989149368696554,0.20147115257270876,0.3991416100760101,0.4243018815772521
0.18678270647739725,0.31759631730045146,0.31716325027066206,0.19833088986522276,0.2978737376610494,0.20199538512605808,0.06293583085175684,0.17076821574444867,0.3255043420600571,0.2059645206408883,NaN,0.3037343648951163,0.3090997082879914,0.33390638043494936,0.3231319539729887,0.30652938168581706,0.16177022303976774,0.2753217652641015,0.1481073489422829,0.2506608793854871,0.30503242595858054,0.3076415155608389,0.14501407456019358,0.19080783366911147,0.1867786912266879,0.1849174018986211,0.28168317229009454,0.24815578734677599,0.1374090081445016,0.12745717880943638,0.3001017256048683,0.270557267337746,0.1959559035626683,0.30318179137093404,0.20099297409936112,1.0,0.16699210611991755,0.25164685302764983,0.18562684625562223,0.31886935247363707,0.31787979963518087,0.19848968999496058,0.29709142751597273,0.2030248847591531,0.06323641846533914,0.16790294047088844,0.3261545114939752,0.20797581468864976,NaN,0.3032094608589369,0.3128489104567274,0.3338520187472236,0.32102730999603196,0.3058778176767679,0.15881512958111563,0.2738787275304795,0.1505030017935585,0.24998695213928782,0.3050664066400135,0.3082381591485615,0.14472144169506207,0.19026044347297957,0.18542485944488699,0.18540253524137726,0.2817060619439664,0.24843291987809646,0.1385985729936106,0.12790255941901005,0.2985486177407805,0.2742328792842648,0.1942245653784282,0.3026713311774034,0.20085755138390843,0.9996245267005659,0.16567854403391988,0.2552597410556196
0.5018480799671063,0.3347323128094017,0.3059096872984512,0.16105813160413748,0.3426140305274369,0.22471870283355563,0.31679676002281865,0.17542324566872364,0.34339148964285465,0.28670280858120506,NaN,0.2867484316144976,0.33349777708602624,0.3231307049618682,0.33459751480590777,0.3386825341308202,0.49691774861951105,0.2775351145064832,0.3943353409222859,0.42220443193339013,0.3029128977938254,0.25893514256201244,0.5522150531756016,0.6886429310676127,0.17784912642011982,0.5513798027639135,0.3404603662015893,0.29405529791259455,0.3602961400149218,0.35455896134639414,0.27358999119183747,0.23775170235066068,0.54594745364108,0.33734029836521107,0.4000006513711512,0.16699210611991755,1.0,0.3611719888883144,0.5029041411619819,0.33346788118620285,0.3073184011419919,0.16117391968655972,0.34459186424000726,0.23009843008161393,0.3165318578114129,0.17139172226894372,0.34178439077657413,0.28771053648414385,NaN,0.28686671130615876,0.3327977851795616,0.323164399486907,0.33291425003649705,0.3375376012285688,0.4946265884866959,0.2747368773395268,0.39471788710009736,0.42153528382477223,0.30226602419316456,0.2635297354403778,0.5521292581748546,0.6891356157758861,0.17782843180611171,0.550855678030005,0.34025396136789465,0.29155602813562187,0.3608145043181431,0.3551668077916819,0.27271295089799596,0.23322827385053793,0.5420854191673694,0.33759517353373547,0.40221147260541007,0.16692362960155768,0.9995269427665091,0.3611096507671819
0.4616724418116301,0.5825043654184037,0.5502044749528195,0.4171021019530897,0.5564210396021724,0.3873009499146464,0.2982085783200235,0.3890245240351089,0.6244685666234215,0.3862798894815492,NaN,0.5577260993378572,0.6039154593312694,0.6123162980893241,0.6310513694735005,0.4955452584996402,0.4567347359767405,0.4336692886932848,0.3207543244241815,0.44979212600617025,0.5566396569522609,0.5547276552353609,0.3081844686744757,0.46212976803024103,0.45140079810734507,0.3923167120085214,0.6088666138243387,0.5430352368368763,0.28621082106004625,0.32274052580795065,0.5407702837801667,0.5048313137584585,0.46758317889415635,0.598318382446578,0.42468840591473267,0.25164685302764983,0.3611719888883144,1.0,0.46367083813167415,0.5812733546170522,0.5504833341361393,0.4172813239752984,0.5570534672414276,0.3891514668709942,0.29813153061349557,0.38792847116991747,0.6242479400735363,0.38575840346882523,NaN,0.555021126840577,0.6023919887913142,0.6119625103066028,0.6286156553009087,0.49457268346175576,0.4571673022368105,0.43342252348703847,0.32174008741434346,0.44988377230366733,0.5570182006547507,0.5525439123184456,0.30688139970239403,0.45959357309069726,0.45016850178984036,0.3912249875475525,0.6085388623468212,0.54040307635499,0.29010561900340065,0.3231529767510584,0.5396502434513544,0.503227553609374,0.46504055928095905,0.59723429937318,0.42438924231059805,0.25097229791047526,0.35999924004063605,0.9981623314290803
0.9988835869102447,0.43312771887320034,0.40940975156185994,0.3687056089627856,0.4511695244122651,0.29577332525413763,0.277807688625141,0.3064385981777567,0.43976368444650615,0.33405886849512806,NaN,0.4305509954157647,0.42798764121751753,0.45199188157564074,0.4938724653275471,0.45026680761745375,0.43219278226243996,0.3585579673374091,0.3406627958668937,0.44157816916480347,0.4162093136916041,0.39033688390236837,0.5303836375092972,0.5714982789111339,0.2961434264635506,0.4251349717532627,0.38277297805277555,0.4248359225466741,0.45634037277976086,0.41172281571459757,0.3805174579703506,0.39717491062528776,0.5337354636068785,0.43879020569951244,0.4024980096856526,0.18562684625562223,0.5029041411619819,0.46367083813167415,1.0,0.4321709419925709,0.41015731719050896,0.37078087284400774,0.4516858527214766,0.2990755094369977,0.2776018604733496,0.29952135589126483,0.4406465108557823,0.33471522139503823,NaN,0.4293115002977416,0.42475012454701977,0.45189517487277636,0.49157805233391216,0.44780822025563366,0.43116947932988375,0.3572405648948623,0.34110420690622795,0.44199026921925544,0.41699447602183715,0.3909765172566829,0.5231240074160843,0.568806862442684,0.2955688754394545,0.4238236133119383,0.38257262330734676,0.42241199248402506,0.459044544161227,0.41253733756963185,0.3803774424553015,0.3969498800270492,0.5319163716684561,0.4372777861124269,0.40333874677257603,0.1845164396821704,0.501566695999067,0.4650574342981522
0.4316830663597859,0.9975608920782613,0.8062136309560897,0.45990941315726946,0.6793176458757038,0.4255997604314334,0.1947412064899937,0.4642351035611814,0.82851875322342,0.426055235384794,NaN,0.7985475066874171,0.7962591743632391,0.8044468822186638,0.7768674702555931,0.6479479751062123,0.37507119393747,0.6281868230768097,0.2974580683651027,0.4568065572875014,0.7626904247347498,0.8092430035841746,0.35127368869744247,0.3850498908869921,0.4143587848608336,0.37118096107534865,0.6681728806730324,0.6348287953803701,0.2794943771279077,0.23085563033531,0.6437198450398116,0.6367377543568,0.44469078576914045,0.7243910061294723,0.43701592868869366,0.318869352473637,0.33346788118620285,0.5812733546170522,0.4321709419925709,1.0,0.8057107819891802,0.4581160271136522,0.678642531306124,0.42367230931494587,0.19503679038725732,0.4578270245563091,0.828571158136182,0.4261580837255102,NaN,0.7969618002428689,0.7957090875299689,0.8032751069742669,0.7767007387217529,0.6471915644322281,0.372879653796074,0.6272834735700862,0.29806177043896726,0.45633942851092185,0.7642212426308943,0.806044175740627,0.34999577532815507,0.38422572751644946,0.4130417661121743,0.36923788836006954,0.6676297398321565,0.6326631300111958,0.2843944148270137,0.2308326417635267,0.641915472628235,0.6383103892693931,0.4405167251259046,0.7245242914897145,0.43689389709355136,0.3182422816195341,0.33308349447198765,0.5824085869757635
